dgp,n,tau_scale,assignment,model,rep,PEHE,ATE_Bias,RMSE,Coverage,Runtime,status
heteroskedastic,5000,0.1,propensity,T-Learner (RF),8,,,,,1.2159347534179688e-05,error
heteroskedastic,5000,0.1,propensity,T-Learner (RF),9,,,,,6.198883056640625e-06,error
heteroskedastic,5000,0.1,propensity,X-Learner (RF),0,,,,,2.0503997802734375e-05,error
heteroskedastic,5000,0.1,propensity,X-Learner (RF),1,,,,,7.867813110351562e-06,error
heteroskedastic,5000,0.1,propensity,X-Learner (RF),2,,,,,5.9604644775390625e-06,error
heteroskedastic,5000,0.1,propensity,X-Learner (RF),3,,,,,6.198883056640625e-06,error
heteroskedastic,5000,0.1,propensity,X-Learner (RF),4,,,,,5.9604644775390625e-06,error
heteroskedastic,5000,0.1,propensity,X-Learner (RF),5,,,,,5.4836273193359375e-06,error
heteroskedastic,5000,0.1,propensity,X-Learner (RF),6,,,,,5.4836273193359375e-06,error
heteroskedastic,5000,0.1,propensity,X-Learner (RF),7,,,,,6.198883056640625e-06,error
heteroskedastic,5000,0.1,propensity,X-Learner (RF),8,,,,,4.76837158203125e-06,error
heteroskedastic,5000,0.1,propensity,X-Learner (RF),9,,,,,6.198883056640625e-06,error
heteroskedastic,5000,0.1,propensity,T-Learner (LGBM),0,0.26427594710463403,0.03592050963608714,0.26427594710463403,0.9372,0.027653932571411133,success
heteroskedastic,5000,0.1,propensity,T-Learner (LGBM),1,0.29842052894820403,0.0655140556772533,0.29842052894820403,0.9604,0.06379222869873047,success
heteroskedastic,5000,0.1,propensity,T-Learner (LGBM),2,0.25363431497246824,0.04955401180109538,0.25363431497246824,0.945,0.02655649185180664,success
heteroskedastic,5000,0.1,propensity,T-Learner (LGBM),3,0.23577024560821283,0.02567751737025692,0.23577024560821283,0.9434,0.026378393173217773,success
heteroskedastic,5000,0.1,propensity,T-Learner (LGBM),4,0.2708601478882713,0.061365905172603756,0.2708601478882713,0.9632,0.04729461669921875,success
heteroskedastic,5000,0.1,propensity,T-Learner (LGBM),5,0.27332408339890124,0.021780148369411598,0.27332408339890124,0.9422,0.0266416072845459,success
heteroskedastic,5000,0.1,propensity,T-Learner (LGBM),6,0.30549428679502166,0.012444575357301644,0.30549428679502166,0.939,0.026722431182861328,success
heteroskedastic,5000,0.1,propensity,T-Learner (LGBM),7,0.27123035095578024,0.06437889883782424,0.27123035095578024,0.9534,0.046767473220825195,success
heteroskedastic,5000,0.1,propensity,T-Learner (LGBM),8,0.27252313529798916,7.337329639475168e-05,0.27252313529798916,0.9594,0.02642965316772461,success
heteroskedastic,5000,0.1,propensity,T-Learner (LGBM),9,0.2579165813039873,0.05772281089738935,0.2579165813039873,0.95,0.026941776275634766,success
heteroskedastic,5000,0.1,propensity,X-Learner (LGBM),0,0.13982847856202704,0.012119792756628852,0.13982847856202704,0.8066,0.06996941566467285,success
heteroskedastic,5000,0.1,propensity,X-Learner (LGBM),1,0.12679010545452035,0.004236688140449902,0.12679010545452035,0.768,0.1768174171447754,success
heteroskedastic,5000,0.1,propensity,X-Learner (LGBM),2,0.13846821517182348,0.014314566127848344,0.13846821517182348,0.8098,0.12012839317321777,success
heteroskedastic,5000,0.1,propensity,X-Learner (LGBM),3,0.13344428380391948,0.002024700190402283,0.13344428380391948,0.8618,0.18526387214660645,success
heteroskedastic,5000,0.1,propensity,X-Learner (LGBM),4,0.13563704886783762,0.008981459211728507,0.13563704886783762,0.792,0.17584490776062012,success
heteroskedastic,5000,0.1,propensity,X-Learner (LGBM),5,0.13145230903542726,0.006046237616753098,0.13145230903542726,0.7598,0.1273045539855957,success
heteroskedastic,5000,0.1,propensity,X-Learner (LGBM),6,0.14049266606261945,0.01854480208379703,0.14049266606261945,0.8128,0.17371320724487305,success
heteroskedastic,5000,0.1,propensity,X-Learner (LGBM),7,0.1513457193241395,0.009056892129484458,0.1513457193241395,0.827,0.12493276596069336,success
heteroskedastic,5000,0.1,propensity,X-Learner (LGBM),8,0.1437670559204693,0.009102285921371871,0.1437670559204693,0.8276,0.1755383014678955,success
heteroskedastic,5000,0.1,propensity,X-Learner (LGBM),9,0.1454150425080072,0.011510968016679283,0.1454150425080072,0.8418,0.12101626396179199,success
heteroskedastic,5000,0.1,propensity,LinearDML,0,,,,,0.07168889045715332,error
heteroskedastic,5000,0.1,propensity,LinearDML,1,,,,,0.09421944618225098,error
heteroskedastic,5000,0.1,propensity,LinearDML,2,,,,,0.012906312942504883,error
heteroskedastic,5000,0.1,propensity,LinearDML,3,,,,,0.09386849403381348,error
heteroskedastic,5000,0.1,propensity,LinearDML,4,,,,,0.09408402442932129,error
heteroskedastic,5000,0.1,propensity,LinearDML,5,,,,,0.09397220611572266,error
heteroskedastic,5000,0.1,propensity,LinearDML,6,,,,,0.012938499450683594,error
heteroskedastic,5000,0.1,propensity,LinearDML,7,,,,,0.09396815299987793,error
heteroskedastic,5000,0.1,propensity,LinearDML,8,,,,,0.09378385543823242,error
heteroskedastic,5000,0.1,propensity,LinearDML,9,,,,,0.09367918968200684,error
heteroskedastic,5000,0.1,propensity,CausalForestDML,0,,,,,0.4001600742340088,error
heteroskedastic,5000,0.1,propensity,CausalForestDML,1,,,,,0.35183143615722656,error
heteroskedastic,5000,0.1,propensity,CausalForestDML,2,,,,,0.36568570137023926,error
heteroskedastic,5000,0.1,propensity,CausalForestDML,3,,,,,0.3445858955383301,error
heteroskedastic,5000,0.1,propensity,CausalForestDML,4,,,,,0.365065336227417,error
heteroskedastic,5000,0.1,propensity,CausalForestDML,5,,,,,0.37465572357177734,error
heteroskedastic,5000,0.1,propensity,CausalForestDML,6,,,,,0.34383511543273926,error
heteroskedastic,5000,0.1,propensity,CausalForestDML,7,,,,,0.37199878692626953,error
heteroskedastic,5000,0.1,propensity,CausalForestDML,8,,,,,0.35018229484558105,error
heteroskedastic,5000,0.1,propensity,CausalForestDML,9,,,,,0.34644532203674316,error
heteroskedastic,5000,0.5,random,Naive ATE,0,0.5584307877454115,0.001356308511307006,0.5584307877454115,0.0,0.000102996826171875,success
heteroskedastic,5000,0.5,random,Naive ATE,1,0.5633134316562999,0.06436809826630746,0.5633134316562999,0.0,7.843971252441406e-05,success
heteroskedastic,5000,0.5,random,Naive ATE,2,0.5419542749891145,0.0016442739264259888,0.5419542749891145,0.0,7.605552673339844e-05,success
heteroskedastic,5000,0.5,random,Naive ATE,3,0.5586801976773067,0.012665178611633191,0.5586801976773067,0.0,7.462501525878906e-05,success
heteroskedastic,5000,0.5,random,Naive ATE,4,0.5532681192497567,0.010270002613309617,0.5532681192497567,0.0,7.43865966796875e-05,success
heteroskedastic,5000,0.5,random,Naive ATE,5,0.5625828620207183,0.04842974637111507,0.5625828620207183,0.0,7.534027099609375e-05,success
heteroskedastic,5000,0.5,random,Naive ATE,6,0.5683047592455627,0.031011947880491865,0.5683047592455627,0.0,8.130073547363281e-05,success
heteroskedastic,5000,0.5,random,Naive ATE,7,0.5591563256013607,0.004783844706396369,0.5591563256013607,0.0,8.344650268554688e-05,success
heteroskedastic,5000,0.5,random,Naive ATE,8,0.5471042813470145,0.01824403577793544,0.5471042813470145,0.0,7.414817810058594e-05,success
heteroskedastic,5000,0.5,random,Naive ATE,9,0.5584387167033621,0.05412910871365031,0.5584387167033621,0.0,7.367134094238281e-05,success
heteroskedastic,5000,0.5,random,Stratified ATE,0,0.383116631439012,0.18846328982165816,0.383116631439012,0.9326,0.0013234615325927734,success
heteroskedastic,5000,0.5,random,Stratified ATE,1,0.37446485108039756,0.18295417766481434,0.37446485108039756,0.9478,0.0012366771697998047,success
heteroskedastic,5000,0.5,random,Stratified ATE,2,0.42257186567627925,0.2074434971554371,0.42257186567627925,0.8836,0.0012311935424804688,success
heteroskedastic,5000,0.5,random,Stratified ATE,3,0.4080602893612498,0.19941594180510142,0.4080602893612498,0.8582,0.0012059211730957031,success
heteroskedastic,5000,0.5,random,Stratified ATE,4,0.3562424295163786,0.15077919009627955,0.3562424295163786,0.9634,0.001211404800415039,success
heteroskedastic,5000,0.5,random,Stratified ATE,5,0.3690012202514553,0.15180329256610733,0.3690012202514553,0.9314,0.0012183189392089844,success
heteroskedastic,5000,0.5,random,Stratified ATE,6,0.40777102583524244,0.17591909399417627,0.40777102583524244,0.8658,0.001245260238647461,success
heteroskedastic,5000,0.5,random,Stratified ATE,7,0.3808138566944039,0.19688145413954047,0.3808138566944039,0.9356,0.001203298568725586,success
heteroskedastic,5000,0.5,random,Stratified ATE,8,0.3665062458399231,0.1510335499321992,0.3665062458399231,0.9464,0.0012125968933105469,success
heteroskedastic,5000,0.5,random,Stratified ATE,9,0.3494226751432684,0.1400104678701027,0.3494226751432684,0.9662,0.02127361297607422,success
heteroskedastic,5000,0.5,random,Linear + Interactions,0,,,,,1.3589859008789062e-05,error
heteroskedastic,5000,0.5,random,Linear + Interactions,1,,,,,5.9604644775390625e-06,error
heteroskedastic,5000,0.5,random,Linear + Interactions,2,,,,,6.198883056640625e-06,error
heteroskedastic,5000,0.5,random,Linear + Interactions,3,,,,,5.7220458984375e-06,error
heteroskedastic,5000,0.5,random,Linear + Interactions,4,,,,,5.245208740234375e-06,error
heteroskedastic,5000,0.5,random,Linear + Interactions,5,,,,,5.0067901611328125e-06,error
heteroskedastic,5000,0.5,random,Linear + Interactions,6,,,,,5.0067901611328125e-06,error
heteroskedastic,5000,0.5,random,Linear + Interactions,7,,,,,5.0067901611328125e-06,error
heteroskedastic,5000,0.5,random,Linear + Interactions,8,,,,,4.76837158203125e-06,error
heteroskedastic,5000,0.5,random,Linear + Interactions,9,,,,,5.245208740234375e-06,error
heteroskedastic,5000,0.5,random,S-Learner (Linear),0,0.5660825544525858,0.0032513321817944233,0.5660825544525858,0.0,0.0016701221466064453,success
heteroskedastic,5000,0.5,random,S-Learner (Linear),1,0.5526397590686064,0.025382351233556876,0.5526397590686064,0.0,0.0016150474548339844,success
heteroskedastic,5000,0.5,random,S-Learner (Linear),2,0.5599280833603205,0.00023603511091147347,0.5599280833603205,0.0,0.001581430435180664,success
heteroskedastic,5000,0.5,random,S-Learner (Linear),3,0.5760859102054183,0.07227678018468996,0.5760859102054183,0.0,0.0014858245849609375,success
heteroskedastic,5000,0.5,random,S-Learner (Linear),4,0.5514387306579274,0.0161867909205321,0.5514387306579274,0.0,0.0014951229095458984,success
heteroskedastic,5000,0.5,random,S-Learner (Linear),5,0.5635158923912915,0.07274398405962819,0.5635158923912915,0.0,0.0014834403991699219,success
heteroskedastic,5000,0.5,random,S-Learner (Linear),6,0.5577485319323199,0.053787046854778364,0.5577485319323199,0.0,0.0015060901641845703,success
heteroskedastic,5000,0.5,random,S-Learner (Linear),7,0.5580642387414672,0.004008699681253892,0.5580642387414672,0.0,0.0015218257904052734,success
heteroskedastic,5000,0.5,random,S-Learner (Linear),8,0.5583221818801556,0.06030185276771389,0.5583221818801556,0.0,0.06600189208984375,success
heteroskedastic,5000,0.5,random,S-Learner (Linear),9,0.5556933436871858,0.06043602058911882,0.5556933436871858,0.0,0.001436471939086914,success
heteroskedastic,5000,0.5,random,T-Learner (Linear),0,0.1557019502294118,0.03789948696248325,0.1557019502294118,1.0,0.001806020736694336,success
heteroskedastic,5000,0.5,random,T-Learner (Linear),1,0.11965524216074191,0.013216314619722218,0.11965524216074191,1.0,0.0017366409301757812,success
heteroskedastic,5000,0.5,random,T-Learner (Linear),2,0.12215333172251532,0.0010818326534853006,0.12215333172251532,1.0,0.0017249584197998047,success
heteroskedastic,5000,0.5,random,T-Learner (Linear),3,0.09939910400605495,0.042333526217614714,0.09939910400605495,1.0,0.0017604827880859375,success
heteroskedastic,5000,0.5,random,T-Learner (Linear),4,0.06387443800194899,0.0031861866143230895,0.06387443800194899,1.0,0.0017309188842773438,success
heteroskedastic,5000,0.5,random,T-Learner (Linear),5,0.16066989569689324,0.021630890348189352,0.16066989569689324,1.0,0.0017333030700683594,success
heteroskedastic,5000,0.5,random,T-Learner (Linear),6,0.13807851030591298,0.0007198513192348908,0.13807851030591298,1.0,0.001714944839477539,success
heteroskedastic,5000,0.5,random,T-Learner (Linear),7,0.13220043120236338,0.020452034541140116,0.13220043120236338,1.0,0.0768578052520752,success
heteroskedastic,5000,0.5,random,T-Learner (Linear),8,0.11868804896961048,0.001265324367107891,0.11868804896961048,1.0,0.0017979145050048828,success
heteroskedastic,5000,0.5,random,T-Learner (Linear),9,0.18117633441673986,0.045092305730447514,0.18117633441673986,1.0,0.0017497539520263672,success
heteroskedastic,5000,0.5,random,X-Learner (Linear),0,0.5573005820557081,0.0010232223799325755,0.5573005820557081,0.0,0.004887819290161133,success
heteroskedastic,5000,0.5,random,X-Learner (Linear),1,0.5542673640672457,0.013002099663279736,0.5542673640672457,0.0,0.004893302917480469,success
heteroskedastic,5000,0.5,random,X-Learner (Linear),2,0.5568691467539294,0.005119429068873141,0.5568691467539294,0.0,0.0047795772552490234,success
heteroskedastic,5000,0.5,random,X-Learner (Linear),3,0.5616544578903919,0.0035420032733068695,0.5616544578903919,0.0,0.004847526550292969,success
heteroskedastic,5000,0.5,random,X-Learner (Linear),4,0.558468400685804,0.001496676159615038,0.558468400685804,0.0,0.004805088043212891,success
heteroskedastic,5000,0.5,random,X-Learner (Linear),5,0.5609305312711599,0.0070438982820956175,0.5609305312711599,0.0,0.0047376155853271484,success
heteroskedastic,5000,0.5,random,X-Learner (Linear),6,0.5655115372984978,0.012135738297936063,0.5655115372984978,0.0,0.0047779083251953125,success
heteroskedastic,5000,0.5,random,X-Learner (Linear),7,0.5582018590298116,0.011264316815223751,0.5582018590298116,0.0,0.07989287376403809,success
heteroskedastic,5000,0.5,random,X-Learner (Linear),8,0.5575157459247876,0.005155076740788279,0.5575157459247876,0.0,0.004754066467285156,success
heteroskedastic,5000,0.5,random,X-Learner (Linear),9,0.5661602403592144,0.002472323120142918,0.5661602403592144,0.0,0.004995584487915039,success
heteroskedastic,5000,0.5,random,T-Learner (RF),0,,,,,2.0742416381835938e-05,error
heteroskedastic,5000,0.5,random,T-Learner (RF),1,,,,,6.198883056640625e-06,error
heteroskedastic,5000,0.5,random,T-Learner (RF),2,,,,,5.245208740234375e-06,error
heteroskedastic,5000,0.5,random,T-Learner (RF),3,,,,,4.76837158203125e-06,error
heteroskedastic,5000,0.5,random,T-Learner (RF),4,,,,,4.76837158203125e-06,error
heteroskedastic,5000,0.5,random,T-Learner (RF),5,,,,,4.5299530029296875e-06,error
heteroskedastic,5000,0.5,random,T-Learner (RF),6,,,,,9.775161743164062e-06,error
heteroskedastic,5000,0.5,random,T-Learner (RF),7,,,,,5.7220458984375e-06,error
heteroskedastic,5000,0.5,random,T-Learner (RF),8,,,,,5.0067901611328125e-06,error
heteroskedastic,5000,0.5,random,T-Learner (RF),9,,,,,1.71661376953125e-05,error
heteroskedastic,5000,0.5,random,X-Learner (RF),0,,,,,7.152557373046875e-06,error
heteroskedastic,5000,0.5,random,X-Learner (RF),1,,,,,6.198883056640625e-06,error
heteroskedastic,5000,0.5,random,X-Learner (RF),2,,,,,5.4836273193359375e-06,error
heteroskedastic,5000,0.5,random,X-Learner (RF),3,,,,,4.76837158203125e-06,error
heteroskedastic,5000,0.5,random,X-Learner (RF),4,,,,,5.245208740234375e-06,error
heteroskedastic,5000,0.5,random,X-Learner (RF),5,,,,,4.291534423828125e-06,error
heteroskedastic,5000,0.5,random,X-Learner (RF),6,,,,,4.5299530029296875e-06,error
heteroskedastic,5000,0.5,random,X-Learner (RF),7,,,,,4.291534423828125e-06,error
heteroskedastic,5000,0.5,random,X-Learner (RF),8,,,,,4.5299530029296875e-06,error
heteroskedastic,5000,0.5,random,X-Learner (RF),9,,,,,5.0067901611328125e-06,error
heteroskedastic,5000,0.5,random,T-Learner (LGBM),0,0.3079041004949178,0.0781811786467577,0.3079041004949178,0.9868,0.027111530303955078,success
heteroskedastic,5000,0.5,random,T-Learner (LGBM),1,0.2530485897127619,0.02594270224648406,0.2530485897127619,0.9918,0.06955099105834961,success
heteroskedastic,5000,0.5,random,T-Learner (LGBM),2,0.2920343878020936,0.0005871297274402678,0.2920343878020936,0.9954,0.025966167449951172,success
heteroskedastic,5000,0.5,random,T-Learner (LGBM),3,0.23414577249726268,0.006438805206431747,0.23414577249726268,0.997,0.026742219924926758,success
heteroskedastic,5000,0.5,random,T-Learner (LGBM),4,0.2903717318741223,0.04179007469111702,0.2903717318741223,0.9888,0.04568028450012207,success
heteroskedastic,5000,0.5,random,T-Learner (LGBM),5,0.2872441495896771,0.00972006501561938,0.2872441495896771,0.9902,0.02709817886352539,success
heteroskedastic,5000,0.5,random,T-Learner (LGBM),6,0.2764555909418614,0.031121687401249175,0.2764555909418614,0.9962,0.026431560516357422,success
heteroskedastic,5000,0.5,random,T-Learner (LGBM),7,0.25835968580783175,0.007642988597147118,0.25835968580783175,0.9966,0.04767775535583496,success
heteroskedastic,5000,0.5,random,T-Learner (LGBM),8,0.22231701406949336,0.029770592208140503,0.22231701406949336,0.9988,0.02654433250427246,success
heteroskedastic,5000,0.5,random,T-Learner (LGBM),9,0.26304743964170985,0.005142892725536616,0.26304743964170985,0.9958,0.02631998062133789,success
heteroskedastic,5000,0.5,random,X-Learner (LGBM),0,0.564379572577999,0.004546109816038701,0.564379572577999,0.2058,0.07187342643737793,success
heteroskedastic,5000,0.5,random,X-Learner (LGBM),1,0.5516296032251586,0.0019581716914499852,0.5516296032251586,0.2368,0.07032299041748047,success
heteroskedastic,5000,0.5,random,X-Learner (LGBM),2,0.5501849904719445,0.0013164292814080627,0.5501849904719445,0.195,0.05109238624572754,success
heteroskedastic,5000,0.5,random,X-Learner (LGBM),3,0.5582164534622001,0.006302958557470483,0.5582164534622001,0.2202,0.06915116310119629,success
heteroskedastic,5000,0.5,random,X-Learner (LGBM),4,0.5530191179158521,0.0016644929202017352,0.5530191179158521,0.2038,0.06972503662109375,success
